h_c_id,h_c_d_id,h_c_w_id,h_d_id,h_w_id,h_date,h_amount,h_data
102,9,1,9,1,2018-10-20 21:31:53,10.00,Ghad8UlYwdZHi
103,9,1,9,1,2018-10-20 21:31:53,10.00,yqg1X7TdRyjIe7lNr9A0eS
104,9,1,9,1,2018-10-20 21:31:53,10.00,bOsujW4JxZykZpu0gNjZJ
105,9,1,9,1,2018-10-20 21:31:53,10.00,Ni97BzPddg958g
106,9,1,9,1,2018-10-20 21:31:53,10.00,SBTwq18NppVy
107,9,1,9,1,2018-10-20 21:31:53,10.00,UfNHk6yVLxt1D8l3jNC
108,9,1,9,1,2018-10-20 21:31:53,10.00,jRPwJGacYQ0uiPGFQn4y1
109,9,1,9,1,2018-10-20 21:31:53,10.00,w9roP0j5F3JFG
110,9,1,9,1,2018-10-20 21:31:53,10.00,KSlk3zFKCk1d6I
111,9,1,9,1,2018-10-20 21:31:53,10.00,SKG7kflDOdam
112,9,1,9,1,2018-10-20 21:31:53,10.00,v0tkl6LJZTuf
113,9,1,9,1,2018-10-20 21:31:53,10.00,O06uva7wYsQxA
114,9,1,9,1,2018-10-20 21:31:53,10.00,AP1Pwy0Gm9vmvSnhmBdN87
115,9,1,9,1,2018-10-20 21:31:53,10.00,uOw1LTWjLbiAVPICzc6Z
116,9,1,9,1,2018-10-20 21:31:53,10.00,dZxUKB1TlAus16
117,9,1,9,1,2018-10-20 21:31:53,10.00,rEYxI3pIviUFxYahdaCG
118,9,1,9,1,2018-10-20 21:31:53,10.00,FxgaFkZZRbQgV
119,9,1,9,1,2018-10-20 21:31:53,10.00,awlySFMRxcjk
120,9,1,9,1,2018-10-20 21:31:53,10.00,PyBTzb7MhVdRbJkOxUBb8Q68
121,9,1,9,1,2018-10-20 21:31:53,10.00,EuMi7SfeJaeVeH
122,9,1,9,1,2018-10-20 21:31:53,10.00,sglVblNVJsguXfE3pT0r3
123,9,1,9,1,2018-10-20 21:31:53,10.00,zUZ6xZpr5OKWk1hWvJa
124,9,1,9,1,2018-10-20 21:31:53,10.00,6vNpgC7dOZhYLIhfq
125,9,1,9,1,2018-10-20 21:31:53,10.00,qnLqxh4d4Eq2zNSkQe1
126,9,1,9,1,2018-10-20 21:31:53,10.00,87dRBHKXq7VCPEzdlOblSHYP
127,9,1,9,1,2018-10-20 21:31:53,10.00,8pXJaVdDFkLSH
128,9,1,9,1,2018-10-20 21:31:53,10.00,EV4ZciIlS49lQB1oA6dHvOkf
129,9,1,9,1,2018-10-20 21:31:53,10.00,Gla5L5Hco9TeWMSv3
130,9,1,9,1,2018-10-20 21:31:53,10.00,eg5FmWZaqvOhpicna
131,9,1,9,1,2018-10-20 21:31:53,10.00,6iLaA1a27QWE4D
132,9,1,9,1,2018-10-20 21:31:53,10.00,WSlEkOJkn4gssuV3diB
133,9,1,9,1,2018-10-20 21:31:53,10.00,9ivAGNtbC6IBJjJGx
134,9,1,9,1,2018-10-20 21:31:53,10.00,SHggjxYCzXwxTD1Z3SlaXZV
135,9,1,9,1,2018-10-20 21:31:53,10.00,i8ts95CyIEoeg51q6
136,9,1,9,1,2018-10-20 21:31:53,10.00,J2fCRWgdj9HhBOmG
137,9,1,9,1,2018-10-20 21:31:53,10.00,FqIgGLgAioICLbfGl7j50O
138,9,1,9,1,2018-10-20 21:31:53,10.00,mQmXE0G1gGCJXyi
139,9,1,9,1,2018-10-20 21:31:53,10.00,iXZ4LA3T4UkB8sYEo4qX
140,9,1,9,1,2018-10-20 21:31:53,10.00,aamkYXeqqFpZ
141,9,1,9,1,2018-10-20 21:31:53,10.00,T7R7yPdRyRTyjOUHXgd9kF
142,9,1,9,1,2018-10-20 21:31:53,10.00,tbz405fAzDvX
143,9,1,9,1,2018-10-20 21:31:53,10.00,QVvstlIp9Z8MU93LI24
144,9,1,9,1,2018-10-20 21:31:53,10.00,3TCNNtvtwp5K8W032bDy2D
145,9,1,9,1,2018-10-20 21:31:53,10.00,DQkXHKcRE3GIFsaB8ov0
146,9,1,9,1,2018-10-20 21:31:53,10.00,5BnNVPHEwUegrKNv0rb2
147,9,1,9,1,2018-10-20 21:31:53,10.00,huYG1UNwSib7DvbEU2qg
148,9,1,9,1,2018-10-20 21:31:53,10.00,9CaGLFKW6jcqFx2nCqt4K2f
149,9,1,9,1,2018-10-20 21:31:53,10.00,CoKhN03pboBG
150,9,1,9,1,2018-10-20 21:31:53,10.00,fwL0xqg8LDRDwOAr
151,9,1,9,1,2018-10-20 21:31:53,10.00,5gsBiBJpDN4ZPWdIMbF9Hk
152,9,1,9,1,2018-10-20 21:31:53,10.00,DJ5AeXIPuxsKx3MfYMDG
153,9,1,9,1,2018-10-20 21:31:53,10.00,2LcVlU7gmp9iDv06mqqGR2n
154,9,1,9,1,2018-10-20 21:31:53,10.00,gFA1PjQpFgfHFaEjkl16
155,9,1,9,1,2018-10-20 21:31:53,10.00,6FgWSl4jByZv822o9
156,9,1,9,1,2018-10-20 21:31:53,10.00,zHYcMSHEPnfUxqZsh2cfizb
157,9,1,9,1,2018-10-20 21:31:53,10.00,gExE8KzOjgRtfeIk6ZHJ
158,9,1,9,1,2018-10-20 21:31:53,10.00,wMrWCtsklQiCeSynQezWMu9
159,9,1,9,1,2018-10-20 21:31:53,10.00,JITZQOtdjWLPYvY0hQ24U3
160,9,1,9,1,2018-10-20 21:31:53,10.00,LKKKQk2RmM1HDi6wl
161,9,1,9,1,2018-10-20 21:31:53,10.00,r7eBvVyLmxRfBni
162,9,1,9,1,2018-10-20 21:31:53,10.00,T9wMwTVTIAIzrpe2kMWahfhO
163,9,1,9,1,2018-10-20 21:31:53,10.00,OU7iIEsk5FScSb5HUt6Xkw4F
164,9,1,9,1,2018-10-20 21:31:53,10.00,yXTTyfF4Ib8Ul
165,9,1,9,1,2018-10-20 21:31:53,10.00,uaeUJKnlRmJRo
166,9,1,9,1,2018-10-20 21:31:53,10.00,pFWJsXBJnvotJaHs36Inn0E
167,9,1,9,1,2018-10-20 21:31:53,10.00,1DBkgJMWyjrVMYvQPVPF0V6N
168,9,1,9,1,2018-10-20 21:31:53,10.00,xjhG1EgcAS6Y1dc4f
169,9,1,9,1,2018-10-20 21:31:53,10.00,JEbaU5cpkuNs3hDgUL
170,9,1,9,1,2018-10-20 21:31:53,10.00,6iyud0UTPqf54tyMujPz
171,9,1,9,1,2018-10-20 21:31:53,10.00,JBXtJDbi9FEWO8i
172,9,1,9,1,2018-10-20 21:31:53,10.00,nvTP0BYLqV5RuoS
173,9,1,9,1,2018-10-20 21:31:53,10.00,v43el3BfUvMDKV3
174,9,1,9,1,2018-10-20 21:31:53,10.00,xMu6shoceoWfrzEc8ZvUj
175,9,1,9,1,2018-10-20 21:31:53,10.00,koYegCZZV4p9
176,9,1,9,1,2018-10-20 21:31:53,10.00,f6Qp5uX3n8yE4H1XYGXJll
177,9,1,9,1,2018-10-20 21:31:53,10.00,5uuc8CtO0756VMCocsvy
178,9,1,9,1,2018-10-20 21:31:53,10.00,bjFNegsMaqjC6r6
179,9,1,9,1,2018-10-20 21:31:53,10.00,dog5CB5xAfphqD9Za7MA0w
180,9,1,9,1,2018-10-20 21:31:53,10.00,ceR8iHW06Sg9PVtAXETECJLQ
181,9,1,9,1,2018-10-20 21:31:53,10.00,AqMoXCmbO9wHZ
182,9,1,9,1,2018-10-20 21:31:53,10.00,nj4jxKHaNi9fNcgs3r
183,9,1,9,1,2018-10-20 21:31:53,10.00,EZT1bEes5h3nN4n1fuOX
184,9,1,9,1,2018-10-20 21:31:53,10.00,zZeoKQTIeiuMlmHMElZKaEP
185,9,1,9,1,2018-10-20 21:31:53,10.00,hl3qJHnVVtqaAFYnUR5
186,9,1,9,1,2018-10-20 21:31:53,10.00,4KJBC6GSA4Kvkx71
187,9,1,9,1,2018-10-20 21:31:53,10.00,cIz1VzHBSGIMgYbDDGNJjymB
188,9,1,9,1,2018-10-20 21:31:53,10.00,XM0OdPalbLPCCMTQDfIAe
189,9,1,9,1,2018-10-20 21:31:53,10.00,Tztcdn01MCdSLHj0yrC5
190,9,1,9,1,2018-10-20 21:31:53,10.00,iQP0fFjCFehDsSI3
191,9,1,9,1,2018-10-20 21:31:53,10.00,jpOHFJAPuFtwge9scEHz
192,9,1,9,1,2018-10-20 21:31:53,10.00,CseICKXGEU6T
193,9,1,9,1,2018-10-20 21:31:53,10.00,3CivZWyOXcMF
194,9,1,9,1,2018-10-20 21:31:53,10.00,F4dA9E6W3wtQLhQMsxbOS
195,9,1,9,1,2018-10-20 21:31:53,10.00,lXEiYvaPnIrKTH4r6
196,9,1,9,1,2018-10-20 21:31:53,10.00,JoNFvdwhuowigEfaP
197,9,1,9,1,2018-10-20 21:31:53,10.00,z7AVmt41jUKjPI
198,9,1,9,1,2018-10-20 21:31:53,10.00,md50uQeFihwgW
199,9,1,9,1,2018-10-20 21:31:53,10.00,nL5n0pUlkbyvhwE9mXEDx9vR
200,9,1,9,1,2018-10-20 21:31:53,10.00,wTssOepxoJrfJOSeTB
201,9,1,9,1,2018-10-20 21:31:53,10.00,6ydpHtAYgLp0wKdcpkFyL
202,9,1,9,1,2018-10-20 21:31:53,10.00,ffJSrbdDx1DK1TOsm0QV1
203,9,1,9,1,2018-10-20 21:31:53,10.00,d5cATw9uzFFPA
204,9,1,9,1,2018-10-20 21:31:53,10.00,YVd1L8ot6teTv1pfcsSLMjxH
205,9,1,9,1,2018-10-20 21:31:53,10.00,OnjAEeGVRH62
206,9,1,9,1,2018-10-20 21:31:53,10.00,FTO1ILyE1kHKouoRw1ol
207,9,1,9,1,2018-10-20 21:31:53,10.00,Xn6BaGXUlxCjYHZe7gwU4Jaq
208,9,1,9,1,2018-10-20 21:31:53,10.00,GhJ12OAmUtqLxsUq92
209,9,1,9,1,2018-10-20 21:31:53,10.00,yLeEB3g5WWGTYTlkC123L
210,9,1,9,1,2018-10-20 21:31:53,10.00,6eon3I3m8CDo0Q
211,9,1,9,1,2018-10-20 21:31:53,10.00,ct2CLCRgqIOs
212,9,1,9,1,2018-10-20 21:31:53,10.00,1ewH23jCh0BYlicUJ
213,9,1,9,1,2018-10-20 21:31:53,10.00,i1S2dvS2SMvo
214,9,1,9,1,2018-10-20 21:31:53,10.00,nVTO3HMz7nZVjUUxMD0Ju5
215,9,1,9,1,2018-10-20 21:31:53,10.00,nsSMcoGn5IdnegJBfqb
216,9,1,9,1,2018-10-20 21:31:53,10.00,7lebRv39lg8TfNZy0fWs
217,9,1,9,1,2018-10-20 21:31:53,10.00,xBfsb064xjMiWdaDHhcLpfu5
218,9,1,9,1,2018-10-20 21:31:53,10.00,VIOiWfR5xOv6O2mMPx5JpWBP
219,9,1,9,1,2018-10-20 21:31:53,10.00,MiXWNxVozHv0WW
220,9,1,9,1,2018-10-20 21:31:53,10.00,cvZ2Z3leJIPXr
221,9,1,9,1,2018-10-20 21:31:53,10.00,slQTJ4cY06GhT57Y
222,9,1,9,1,2018-10-20 21:31:53,10.00,1ZDUe902WaUWFW
223,9,1,9,1,2018-10-20 21:31:53,10.00,cEJw6emusOEGBu8Si
224,9,1,9,1,2018-10-20 21:31:53,10.00,5kRdAS0D8rJr
225,9,1,9,1,2018-10-20 21:31:53,10.00,UnWjZpezySmjeSkcFQ
226,9,1,9,1,2018-10-20 21:31:53,10.00,Nu6DZ71gs8Wtz122
227,9,1,9,1,2018-10-20 21:31:53,10.00,itLF7544RkkiQEtZ9X8
228,9,1,9,1,2018-10-20 21:31:53,10.00,Aj4ASmalws7Dr2WWJsUKu43
229,9,1,9,1,2018-10-20 21:31:53,10.00,cNEWEFtlkngC
230,9,1,9,1,2018-10-20 21:31:53,10.00,TIdxJlKfCf8ysQNzFGIYr
231,9,1,9,1,2018-10-20 21:31:53,10.00,shUK5fw8yQf6
232,9,1,9,1,2018-10-20 21:31:53,10.00,MXviJg72sRzLiQjJnwclAt20
233,9,1,9,1,2018-10-20 21:31:53,10.00,ggsPLOtiVxX8U34p
234,9,1,9,1,2018-10-20 21:31:53,10.00,wpL9TVMjuGb5ceVNG87
235,9,1,9,1,2018-10-20 21:31:53,10.00,h2XHg4I2hYwzMVO9JNdOzsY
236,9,1,9,1,2018-10-20 21:31:53,10.00,d2uLZxrytRM5jqU
237,9,1,9,1,2018-10-20 21:31:53,10.00,sbMq8hTuhaCC
238,9,1,9,1,2018-10-20 21:31:53,10.00,pS8xkht6fhJt7dwt
239,9,1,9,1,2018-10-20 21:31:53,10.00,i5mbZraq3jG9rw2QckOGd5TB
240,9,1,9,1,2018-10-20 21:31:53,10.00,9cb66Rru84W7W
241,9,1,9,1,2018-10-20 21:31:53,10.00,bHuALjvHzCx5pY3qn
242,9,1,9,1,2018-10-20 21:31:53,10.00,ps5VVjR1Rcp3HqZK52
243,9,1,9,1,2018-10-20 21:31:53,10.00,vApANcvSaujUzipS
244,9,1,9,1,2018-10-20 21:31:53,10.00,n6SERwhZ8b35iFaqpzs2
245,9,1,9,1,2018-10-20 21:31:53,10.00,VdPTshMRIdcgzS8G1H
246,9,1,9,1,2018-10-20 21:31:53,10.00,txFhHkXN0k8H5ZB2dbSQC
247,9,1,9,1,2018-10-20 21:31:53,10.00,6Z2b8KZtlgQS9
248,9,1,9,1,2018-10-20 21:31:53,10.00,WsdicF1E00IRJkzScOVM7qB
249,9,1,9,1,2018-10-20 21:31:53,10.00,hhJgXYArfM6sct2tta
250,9,1,9,1,2018-10-20 21:31:53,10.00,QsRnFwb2sQHlDrd
251,9,1,9,1,2018-10-20 21:31:53,10.00,hfmvCCpV6khp
252,9,1,9,1,2018-10-20 21:31:53,10.00,gLNWfZBAKASmOyETEn
253,9,1,9,1,2018-10-20 21:31:53,10.00,rRuelMsKKnBX
254,9,1,9,1,2018-10-20 21:31:53,10.00,PXm17RUTeyLYC
255,9,1,9,1,2018-10-20 21:31:53,10.00,ZD9PYVilPFRMBOtUr9c9oVl
256,9,1,9,1,2018-10-20 21:31:53,10.00,NGuGcLsqadnqV1XnDNvSIPUH
257,9,1,9,1,2018-10-20 21:31:53,10.00,92e1K8tqVJetXw
258,9,1,9,1,2018-10-20 21:31:53,10.00,eLBVZB1oao7qStvWpxn
259,9,1,9,1,2018-10-20 21:31:53,10.00,waGtsXuqxrkLP4ml
260,9,1,9,1,2018-10-20 21:31:53,10.00,Tih65AXiUp561
261,9,1,9,1,2018-10-20 21:31:53,10.00,9cNXjUk4MXpqSQ
262,9,1,9,1,2018-10-20 21:31:53,10.00,lbMDrNRPDpXM6Ue8e9Ur0
263,9,1,9,1,2018-10-20 21:31:53,10.00,LBhEpXutcsF0DLD
264,9,1,9,1,2018-10-20 21:31:53,10.00,LY1KaBOiNJqTswzQlp
265,9,1,9,1,2018-10-20 21:31:53,10.00,d1mtUP52OdhekvLjBv6QYt
266,9,1,9,1,2018-10-20 21:31:53,10.00,w6CENZuXKAk5APYDRd
267,9,1,9,1,2018-10-20 21:31:53,10.00,txZysPnpxqWc
268,9,1,9,1,2018-10-20 21:31:53,10.00,pc50VMemg3BKZNVC7cL
269,9,1,9,1,2018-10-20 21:31:53,10.00,YhaqtuuQt4gxHZrzjs9z5
270,9,1,9,1,2018-10-20 21:31:53,10.00,S2K6mrH9ODvyM5yNL
271,9,1,9,1,2018-10-20 21:31:53,10.00,7KAE60NkNFRXBpvOccSqub
272,9,1,9,1,2018-10-20 21:31:53,10.00,VP3CGgIjbVGYx
273,9,1,9,1,2018-10-20 21:31:53,10.00,8YbW7P1gfkAjjKz3a
274,9,1,9,1,2018-10-20 21:31:53,10.00,yHCsfg0AHhrEqmfH99p
275,9,1,9,1,2018-10-20 21:31:53,10.00,hAQnQY1flol0ur45vc
276,9,1,9,1,2018-10-20 21:31:53,10.00,KOPibmbyk0liWBH8sGJ
277,9,1,9,1,2018-10-20 21:31:53,10.00,VqIqbhZ5OjI8Txk5J83qOf8G
278,9,1,9,1,2018-10-20 21:31:53,10.00,kZ3nVcaImEosHQ2gN
279,9,1,9,1,2018-10-20 21:31:53,10.00,gqhnYqoViJ2McAkQ1la6UkJ
280,9,1,9,1,2018-10-20 21:31:53,10.00,kbfJtt1jkd2yQv
281,9,1,9,1,2018-10-20 21:31:53,10.00,QNCRqryAn4rqp
282,9,1,9,1,2018-10-20 21:31:53,10.00,krMgnqgJRzeeUUZSTW2AU
283,9,1,9,1,2018-10-20 21:31:53,10.00,KINwJ70NSTQKQ0
284,9,1,9,1,2018-10-20 21:31:53,10.00,zsi992pcn1lM1
285,9,1,9,1,2018-10-20 21:31:53,10.00,pvUikziGSCrSu
286,9,1,9,1,2018-10-20 21:31:53,10.00,E99cwOKacljjVhe6EFh9Pd
287,9,1,9,1,2018-10-20 21:31:53,10.00,8yjB9bERhvdObrLoin8
288,9,1,9,1,2018-10-20 21:31:53,10.00,3piA3PFzD4rcv88uX
289,9,1,9,1,2018-10-20 21:31:53,10.00,kxqj8SEm48cbpvb
290,9,1,9,1,2018-10-20 21:31:53,10.00,Tg6ElVKMdKCK
291,9,1,9,1,2018-10-20 21:31:53,10.00,fkLEGhL8VLrBvfIuLc07NZr
292,9,1,9,1,2018-10-20 21:31:53,10.00,mWPsrSGkDkM1tmbO
293,9,1,9,1,2018-10-20 21:31:53,10.00,6bOJyWKszssMjcjDYy8q2
294,9,1,9,1,2018-10-20 21:31:53,10.00,bWkhvYrrcEcXoqbYZJzmA
295,9,1,9,1,2018-10-20 21:31:53,10.00,kCPhWS9cDdcShyTz
296,9,1,9,1,2018-10-20 21:31:53,10.00,l1QOphGrmqOMjBNXz3YGye
297,9,1,9,1,2018-10-20 21:31:53,10.00,2AsAFEQdCznJN
298,9,1,9,1,2018-10-20 21:31:53,10.00,7AOMPXqM9b7nuBu
299,9,1,9,1,2018-10-20 21:31:53,10.00,CxYorz8ouhanNUDS
300,9,1,9,1,2018-10-20 21:31:53,10.00,SIBqSUOzsoO6GcP
301,9,1,9,1,2018-10-20 21:31:53,10.00,FVXJtvHdrAMAni1hWePuWCVI
302,9,1,9,1,2018-10-20 21:31:53,10.00,yVwF2jAWu7epvi8
303,9,1,9,1,2018-10-20 21:31:53,10.00,IWLcmO4IbHdwylS
304,9,1,9,1,2018-10-20 21:31:53,10.00,Um8aPtCgYgOUfI
305,9,1,9,1,2018-10-20 21:31:53,10.00,EN4SyTBIDj5NHcb
306,9,1,9,1,2018-10-20 21:31:53,10.00,MyenHaRTbdbOd31tDn5Sk1P
307,9,1,9,1,2018-10-20 21:31:53,10.00,MVy4dxSlW3eveasYeCXb0I6S
308,9,1,9,1,2018-10-20 21:31:53,10.00,sFLhfn33f3LNuNMcUj
309,9,1,9,1,2018-10-20 21:31:53,10.00,92xan7jVwES1gOVfOZYdJL37
310,9,1,9,1,2018-10-20 21:31:53,10.00,mFQzPs2fcmpWaXZYPb463i4
311,9,1,9,1,2018-10-20 21:31:53,10.00,D2chCsML4h47dJlLy35H
312,9,1,9,1,2018-10-20 21:31:53,10.00,qtnju9Evvpa8J051F
313,9,1,9,1,2018-10-20 21:31:53,10.00,kbGoJ6xtFs4Q53Ui
314,9,1,9,1,2018-10-20 21:31:53,10.00,L5efW65XTBpjg4LqKfJf6
315,9,1,9,1,2018-10-20 21:31:53,10.00,aHMfNythMeD2ReIzARxR
316,9,1,9,1,2018-10-20 21:31:53,10.00,s5wQC4gt4qfS2jZWInwJo
317,9,1,9,1,2018-10-20 21:31:53,10.00,TLEJOueBNOR99o9OT
318,9,1,9,1,2018-10-20 21:31:53,10.00,VQpd8ge0x13eqvzy7
319,9,1,9,1,2018-10-20 21:31:53,10.00,2Dvyz6rhKlAF4nEkIb5vf52
320,9,1,9,1,2018-10-20 21:31:53,10.00,fYIv8w01qgipo2AuK7
321,9,1,9,1,2018-10-20 21:31:53,10.00,07BzYJsieXfc5R
322,9,1,9,1,2018-10-20 21:31:53,10.00,NG8JiSMeQilZ6Fj2NkSRh5
323,9,1,9,1,2018-10-20 21:31:53,10.00,BYw1ynF1JqpM9ChILb
324,9,1,9,1,2018-10-20 21:31:53,10.00,cMKQz5jaMg49r
325,9,1,9,1,2018-10-20 21:31:53,10.00,Mgweuvzg8u81dNgqndJeyFT
326,9,1,9,1,2018-10-20 21:31:53,10.00,QZF1NmYSHqrnZsSK7X
327,9,1,9,1,2018-10-20 21:31:53,10.00,jAKQI9dmMA2ix
328,9,1,9,1,2018-10-20 21:31:53,10.00,D2377gCc3Nyj5InbnjA
329,9,1,9,1,2018-10-20 21:31:53,10.00,PL7ke9QYzA8XDdSQX
330,9,1,9,1,2018-10-20 21:31:53,10.00,Z90acshL6bey05W0u2a9IGsw
331,9,1,9,1,2018-10-20 21:31:53,10.00,tIfZGFJzolV4UqhyYPVUj
332,9,1,9,1,2018-10-20 21:31:53,10.00,Ey8WSb5Ktz9wSw2Bs3IQugb
333,9,1,9,1,2018-10-20 21:31:53,10.00,K4ERHrbT2estd
334,9,1,9,1,2018-10-20 21:31:53,10.00,nqdMqX8Ixf7oyWP
335,9,1,9,1,2018-10-20 21:31:53,10.00,rHD61EOy0DCAFoWEwMP
336,9,1,9,1,2018-10-20 21:31:53,10.00,L3mOx54u51ElC
337,9,1,9,1,2018-10-20 21:31:53,10.00,eLlgKBbhIopY
338,9,1,9,1,2018-10-20 21:31:53,10.00,xo14g1h0mFWqZwZsr9w
339,9,1,9,1,2018-10-20 21:31:53,10.00,NpBHIB7GU1s3XDKxWOlu
340,9,1,9,1,2018-10-20 21:31:53,10.00,ielmPbhEEegIknOj3HmK7b1M
341,9,1,9,1,2018-10-20 21:31:53,10.00,3brpoYiybCj92fPCu
342,9,1,9,1,2018-10-20 21:31:53,10.00,8nJbclU6v6zXhiWvOfU4
343,9,1,9,1,2018-10-20 21:31:53,10.00,dZihqnUmFCJVl28hwjyDYsV
344,9,1,9,1,2018-10-20 21:31:53,10.00,EACxuHkkGokK5ln2U1q
345,9,1,9,1,2018-10-20 21:31:53,10.00,OZuouhOi1wNVKMX0
346,9,1,9,1,2018-10-20 21:31:53,10.00,wqC5uZOu4odGh1U1MenDTj
347,9,1,9,1,2018-10-20 21:31:53,10.00,6bdLEebI1EPO9HmqV6TdOQk
348,9,1,9,1,2018-10-20 21:31:53,10.00,dARswbvHyA5f85u
349,9,1,9,1,2018-10-20 21:31:53,10.00,3fvjp1sCt3NSFumtOdBNf5
350,9,1,9,1,2018-10-20 21:31:53,10.00,wsSEcfMoL9YIMeObQ
351,9,1,9,1,2018-10-20 21:31:53,10.00,npKHTN45HaRZaUQ0XGRPH
352,9,1,9,1,2018-10-20 21:31:53,10.00,oDxrx51zemXfVQ
353,9,1,9,1,2018-10-20 21:31:53,10.00,t4PTYGkEDbHhtSk9dGfgJzi
354,9,1,9,1,2018-10-20 21:31:53,10.00,Zwo5CqTABBfjO
355,9,1,9,1,2018-10-20 21:31:53,10.00,C94rApkJXISEcb5
356,9,1,9,1,2018-10-20 21:31:53,10.00,J2wzMqxmjKtnP7pKmoof
357,9,1,9,1,2018-10-20 21:31:53,10.00,cBRDRSqCVNB5sPpyZMG
358,9,1,9,1,2018-10-20 21:31:53,10.00,tURyEAagexg4
359,9,1,9,1,2018-10-20 21:31:53,10.00,VUrXmWFcrEBkNKwU
360,9,1,9,1,2018-10-20 21:31:53,10.00,z0sKJa2YQuKxKou
361,9,1,9,1,2018-10-20 21:31:53,10.00,uQluTdkh5GxLDT7sg
362,9,1,9,1,2018-10-20 21:31:53,10.00,KJnAItjJqWYlaP35dq55
363,9,1,9,1,2018-10-20 21:31:53,10.00,bpzlv4Ifxpx4KnNRHn5N
364,9,1,9,1,2018-10-20 21:31:53,10.00,LlpfiXtsjPryphNLiKpHq
365,9,1,9,1,2018-10-20 21:31:53,10.00,vIZY7zs8X65gIJvw
366,9,1,9,1,2018-10-20 21:31:53,10.00,Anzp5hM26uTwBqLPYwf
367,9,1,9,1,2018-10-20 21:31:53,10.00,6qcfiY3VUVjkJU2a
368,9,1,9,1,2018-10-20 21:31:53,10.00,gFAFdVDULz73VLaNHNAkC8v
369,9,1,9,1,2018-10-20 21:31:53,10.00,q5rzKR28kdc7V
370,9,1,9,1,2018-10-20 21:31:53,10.00,n7DgD9Bk8PHp
371,9,1,9,1,2018-10-20 21:31:53,10.00,hKyeDfOYzT7VQXXltCDo406g
372,9,1,9,1,2018-10-20 21:31:53,10.00,MpVLDxXq7FRZHoOzAdRCgLqr
373,9,1,9,1,2018-10-20 21:31:53,10.00,OC3kv3mg5Ek8x
374,9,1,9,1,2018-10-20 21:31:53,10.00,rfpL5ToSpWktdQQDMYH0
375,9,1,9,1,2018-10-20 21:31:53,10.00,0PeG7fVJO6vnw2Tp5rmXhHPs
376,9,1,9,1,2018-10-20 21:31:53,10.00,gsh51ycCZ3sv
377,9,1,9,1,2018-10-20 21:31:53,10.00,d6Wj189etPK0Sm
378,9,1,9,1,2018-10-20 21:31:53,10.00,T7OGhmpQIhRbv
379,9,1,9,1,2018-10-20 21:31:53,10.00,XXhiTQrHrtxWxBLb
380,9,1,9,1,2018-10-20 21:31:53,10.00,Wi0NXYgTJn4Smj
381,9,1,9,1,2018-10-20 21:31:53,10.00,1DnVLfe3v3YxR5DmBhLv1zzO
382,9,1,9,1,2018-10-20 21:31:53,10.00,I1T4Ipb8ZBVbT
383,9,1,9,1,2018-10-20 21:31:53,10.00,e11BqJuz2gIKd44yeOTC4De9
384,9,1,9,1,2018-10-20 21:31:53,10.00,XQ8MeWPenczPOFYzf6
385,9,1,9,1,2018-10-20 21:31:53,10.00,gSY83xvcMzpHwgc22
386,9,1,9,1,2018-10-20 21:31:53,10.00,6sAy4mAhu2M6P
387,9,1,9,1,2018-10-20 21:31:53,10.00,r9USXWJ37ntOmyoDHV
388,9,1,9,1,2018-10-20 21:31:53,10.00,dCsN7H9FfFnY
389,9,1,9,1,2018-10-20 21:31:53,10.00,GAYi83y0dObWSOqTus3I
390,9,1,9,1,2018-10-20 21:31:53,10.00,OSzPp8sERvwjp
391,9,1,9,1,2018-10-20 21:31:53,10.00,5YDYtT7hyjrcCGrqZzGAP
392,9,1,9,1,2018-10-20 21:31:53,10.00,3TYWTUKTxPnc93fdYuk0QYG
393,9,1,9,1,2018-10-20 21:31:53,10.00,EOpj6qGpKxgfLMCfech
394,9,1,9,1,2018-10-20 21:31:53,10.00,YNTX0r24qQR9vZA2I33faTg
395,9,1,9,1,2018-10-20 21:31:53,10.00,CRVgNBDF4Xou2v5eRj99Ww
396,9,1,9,1,2018-10-20 21:31:53,10.00,RGjGF3iwO6kOi2t
397,9,1,9,1,2018-10-20 21:31:53,10.00,rLk581bHS7DA
398,9,1,9,1,2018-10-20 21:31:53,10.00,0D2cdCu2QeNwkROsfrUPNc
399,9,1,9,1,2018-10-20 21:31:53,10.00,auWa3fTRqVbzyMh
400,9,1,9,1,2018-10-20 21:31:53,10.00,roei1DUn0eTYqV0B
401,9,1,9,1,2018-10-20 21:31:53,10.00,C9P6BYclwfCvL3yic2j9b
402,9,1,9,1,2018-10-20 21:31:53,10.00,Jej4mPCJyckvmsquAHIIM0no
403,9,1,9,1,2018-10-20 21:31:53,10.00,HDzUGa8gyrmSaP3leOyU48
404,9,1,9,1,2018-10-20 21:31:53,10.00,804avMLL8rwdedfM2uwub9Vj
405,9,1,9,1,2018-10-20 21:31:53,10.00,EZIqzdMYK3xj4uS1
406,9,1,9,1,2018-10-20 21:31:53,10.00,qWtXYRt6kRWlXS2dnbO
407,9,1,9,1,2018-10-20 21:31:53,10.00,DcE9tvR4G7rTY9T
408,9,1,9,1,2018-10-20 21:31:53,10.00,bfL9JyP0cCrDz4K8tksAs6
409,9,1,9,1,2018-10-20 21:31:53,10.00,0Gtrv7TeMYd4LDR
410,9,1,9,1,2018-10-20 21:31:53,10.00,OM6nnHttL90gQN1nl0n3O6R
